ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"¡BAJADA DE PRECIO! Antes 35.000€. Ahora 30.000€.,Se vende casa de pueblo en Las Anorias, a 38 km. de Albacete. Ubicada en el centro de un pequeño pueblo, muy tranquilo y bien comunicado con la A30 y A31. ,Situada a los pies de la sierra de la Muela, y a un paso de las lagunas de Pétrola, Corral Rubio, La Higera.. .,Casa muy grande y luminosa. Orientación este-oeste. ,Consta de:,- 6 dormitorios (1 en planta baja),- Armarios empotrados,- Comedor,- Sala de estar,- Cocina con despensa,- 1 wc,- Lavadero,- Cámara con chimenea,- Garaje para dos vehículos,Necesita actualización. Tejado en buen estado.",Anuncio actualizado el 7 de abril,0,0,1,1,1,segunda mano/para reformar,,en trámite,2 plantas,plaza de garaje incluida en el precio,0,,,37477884, Casa de pueblo,,,Pétrola,"Calle San Francisco, 23"," Calle San Francisco, 23 , Pétrola , Centro, Albacete ",,,"Centro, Albacete",200,,2019-04-12,"este, oeste",30000,0,6,1,0,0,
"Chalet independiente de estilo rústico con 5 habitaciones de gran tamaño, salón comedor de 50 m2 con chimenea, gran cocina completamente equipada con terraza lavadero, un aseo y dos amplios baños. La casa tiene un gran sótano con chimenea y despensa. Toda la casa es exterior por lo que tiene mucha luz, tiene calefacción central con caldera de gasoil y perfectamente aislada térmicamente con muros de gran espesor y doble carpintería de aluminio.,Además hay una casa de invitados con dos habitaciones, un baño, salón con chimenea y solárium. ,El exterior hay un gran jardín con piscina, cocinilla exterior con horno moruno y barbacoa.,Garaje independiente para dos vehículos y almacenaje.,El pueblo cuenta con colegios, centro de salud, supermercados y piscina municipal, la distacia a Albacete es de 20 minutos.,English,Detached house, in rustic style, with 5 bedrooms of ample size.,The dining area (50m2) has a fire place, and adjacent to spacious well-equipped kitchen, terrace, two and a half bathrooms.,The house also has a big basement, with its fire place and pantry.,The house receives plenty of natural sun light, has central heating (natural gas), and is perfectly insulated with solid walls.,In addition to the main house, there is an independent guest house with two rooms, one bathroom, living room with a fire place, and terrace.,The house counts with a big garden, a pool, and a cooking area with a grill and a brick oven.,There is private parking for 2 cars and storage space. ,The town is well served with schools, hospitals, shops, a public pool, and is 20 minutes away from Albacete.",Anuncio actualizado el 31 de marzo,1,0,4,1,0,segunda mano/buen estado,,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,,81305076, Casa o chalet independiente,,,Casas de Juan Nuñez,"Calle los Deportes, 7"," Calle los Deportes, 7 , Casas de Juan Nuñez , Centro, Albacete ",,,"Centro, Albacete",510,350,2019-04-12,,270000,0,7,1,1,1,
"Se vende casa rural en Oncebreros, situado entre los municipios de Higueruela y Hoya Gonzalo, ubicada en uno de los tramos del camino de Santiago del levante.,Casa completamente reformada en el 2004, cambiando íntegramente sistema eléctrico, tuberías y manteniendo el estilo de la casa original.,La casa cuenta con jardín con barbacoa, horno de barro y pérgola, patio interior con acceso a antiguo palomar, dos amplios salones, uno de ellos con chimenea y otro con estufa de pellets, baño completo con calentador de agua, tres dormitorios uno de ellos con salita y armario de obra, caseta de herramientas y cocina con fuego tradicional de leña.,Precio negociable.",Anuncio actualizado el 1 de marzo,0,0,1,0,1,segunda mano/buen estado,,no indicado,2 plantas,,0,,,82130081, Casa rural,,,Higueruela,S/N s/n," S/N s/n , Higueruela , Centro, Albacete ",,,"Centro, Albacete",435,220,2019-04-12,"norte, este",60000,0,3,1,0,1,
"Excelente chalet adosado a 10km de Albacete con muchas mejoras y perfecto estado de conservación. +150 m. construidos en dos plantas y muy buena distribución con 1 gran salón, 4 dormitorios, 1trastero, 1 cocina, 3 baños, terraza, 2 patios uno de ellos con leñero, barbacoa y horno de leña, y una cocinilla con chimenea. Además tiene aire acondicionado por conductos por toda la casa. Sistema de alarma y rejas en todos los accesos. Ideal para vivir tranquilo y sin ruidos. Zona comunitaria con 4 piscinas (2 de mayores y 2 de adultos) y 2 pistas de padel.",Anuncio actualizado el 1 de abril,1,1,3,1,0,segunda mano/buen estado,,,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual: gas propano/butano,82957850, Chalet adosado,,,Chinchilla de Monte-Aragón,Urb. Puerta de la Luz," Orion, 4 , Urb. Puerta de la Luz , Chinchilla de Monte-Aragón , Centro, Albacete ","Orion, 4",,"Centro, Albacete",162,127,2019-04-12,oeste,183000,0,4,1,1,1,
"Piso en Chinchilla de Monte-Aragon zona CHINCHILLA, 110 m. de superficie, 3 habitaciones dobles, 2 baños, propiedad para entrar a vivir, cocina equipada, suelo de terrazo, carpintería exterior de aluminio lacado.,Extras: agua, arma. empotrados, ascensor, balcón, bar, calefacción, centrico, gas ciudad, luminoso, luz, patio, puerta blindada, autobuses, colegios, zonas infantiles.",Anuncio actualizado el 21 de febrero,0,1,2,1,0,segunda mano/buen estado,2004,en trámite,bajo,,0,,,30401133,Piso,,1,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",110,100,2019-04-12,,100000,0,3,0,0,0,
Piso bajo en chinchilla 4 dormitorios 2 baños con garaje semi nuevo.,Anuncio actualizado el 21 de febrero,0,0,2,0,0,segunda mano/buen estado,2005,no indicado,bajo,plaza de garaje incluida en el precio,0,,,36170227,Piso,,0,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",125,102,2019-04-12,,140000,0,4,0,0,0,
"Piso bajo en chinchilla casco antiguo 3 dormitorios 2 baños, con calidades de 1ª.",Anuncio actualizado el 21 de febrero,0,0,2,0,0,segunda mano/buen estado,1990,no indicado,bajo,,0,,,36170226,Piso,,0,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",120,100,2019-04-12,,100000,0,3,0,0,0,
"Casa en Chinchilla de Monte-Aragon zona Avenida de levante, 93 m. de superficie, una habitación doble y 2 habitaciones sencillas, 2 baños, propiedad para entrar a vivir, suelo de gres y parquet, carpintería exterior de aluminio / climalit., Extras: terraza, autobuses, centros médicos, garaje incluído, ,Se recomienda visita a la propiedad.",Anuncio actualizado el 6 de abril,0,1,2,0,0,segunda mano/buen estado,2009,,3 plantas,plaza de garaje incluida en el precio,0,,,84937843, Casa o chalet,,,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",93,85,2019-04-12,,96000,0,3,1,0,1,
"Piso situado en el municipio de Chinchilla de monte-aragon, Albacete, de 76,00 metros cuadrados construidos distribuidos en 2 dormitorios y 1 baño. La promoción dispone de balcón, plaza de garaje y la comunidad tiene ascensor. Situada en una tranquila zona residencial de la localidad, cerca del Castillo de Chinchilla, de los Palacios, de Las Tercias, del Museo de Cerámica Nacional de Chinchilla, de los Baños Árabes y próxima a colegios, comercios y todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,,0,,,81476825,Piso,,0,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",76,54,2019-04-12,,69100,0,2,0,0,0,
"Apartamento situado en el municipio de Chinchilla de monte-aragon, Albacete, de 112,00 metros cuadrados construidos distribuidos en 2 dormitorios y 2 baños. Situada en una promoción de sólo dos alturas, la promoción dispone de terraza y plaza de garaje. Situada en pleno centro de la localidad, cerca del Ayuntamiento, de los Monumentos Históricos, del Museo Nacional de Cerámica, de comercios y de todos los servicios disponibles en la zona. RefAltamira: ID D159435 Actualizado: 2019-04-11.,Promoción de viviendas y plazas de garaje en Chinchilla de Montearagón disponibles, en Calle Baja Despacio (Albacete). RefAltamira: IDD75720 Actualizado: 2019-04-11.",Anuncio actualizado el 12 de abril,0,0,2,0,0,promoción de obra nueva,,,,,0,,,81602214,Piso,,0,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",112,72,2019-04-12,,65000,0,2,0,0,0,
"Piso situado en el municipio de Chinchilla de monte-aragon, Albacete, de 71,00 metros cuadrados construidos distribuidos en 2 dormitorios y 1 baño. La promoción dispone de terraza, trastero y plaza de garaje. El residencial está en una tranquila zona residencial, cerca la Ermita de San Antón, del Parque José Briones, del polideportivo municipal y próximo al Castillo de Chinchilla, a comercios y a todos los servicios disponibles en la zona. RefAltamira: ID D159460 Actualizado: 2019-04-11.,Magnífica promoción de chalets en Málaga. Promoción de Garajes y Trasteros en GelvesPromoción de viviendas, locales, plazas de garajes y trasteros disponibles Calle José Hernández de la AsunciónRefAltamira: IDD75731 Actualizado: 2019-04-11.",Anuncio actualizado el 12 de abril,0,0,1,0,0,promoción de obra nueva,,,,,0,,,81602219,Piso,,1,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",71,65,2019-04-12,,71000,0,2,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,40213706, Chalet adosado,,,Chinchilla de Monte-Aragón,"Avenida Castilla la Mancha, 24"," Avenida Castilla la Mancha, 24 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",129,,2019-04-12,,138658,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,40213774, Chalet adosado,,,Chinchilla de Monte-Aragón,"Avenida Castilla la Mancha, 34"," Avenida Castilla la Mancha, 34 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",127,,2019-04-12,,136054,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,81316027, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Orion, 13"," Calle Orion, 13 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",127,,2019-04-12,,140616,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,81316047, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Orion, 11"," Calle Orion, 11 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",127,,2019-04-12,,140616,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,81316150, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Lope de Vega, 8"," Calle Lope de Vega, 8 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",145,,2019-04-12,,159915,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,81316168, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Lope de Vega, 12"," Calle Lope de Vega, 12 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",151,,2019-04-12,,171863,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,81316221, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Lope de Vega, 13"," Calle Lope de Vega, 13 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",145,,2019-04-12,,159915,0,3,0,0,0,
"Piso ubicado en un edificio de dos alturas sobre rasante y una bajo bajo rasante dedicada a garajes y trasteros. Se encuentra situado en la localidad de Chichilla de Monte-Aragón, provincia de Albacete. Tiene como anejo el uso y disfrute exclusivo del patio interior de luces. Piso en buen estado de conservación. Dispone de portero automático y del uso exclusivod e una terraza descubierta. Edificio residencial de viviendas colectivas en manzana cerrada de dos alturas sobre rasante destinadas a viviendas y unabajo rasante destinadas a garajes y trasteros. Se compone de un portal. Es del año 2008 y se encuentra ubicado cerca de zonas muy turísticas del municipio como la Puerta de Diablos y Tiradores y la Iglesia de Santa María del Salvador. Chinchilla de Monte-Aragón está situado a 13 kilómetros de la capital albaceteña. Buenas comunicaciones por carretera con la A-31, A-30 la N-322 y la N-430. Declarado Conjunto Histórico Artístico, su gran riqueza monumental incluye monumentos como el Castillo de Chinchilla de Monte Aragón, la muralla, la Iglesia de Santa María del Salvador ó el Convento de Santo Domingo. Zona con buenas comunicaciones por carretera, hoteles cercanos y Restaurantes.",Anuncio actualizado el 10 de abril,0,0,1,0,0,,,no indicado,bajo,,0,,,40213679,Piso,,0,Chinchilla de Monte-Aragón,"Calle Baja Despacio, 3"," Calle Baja Despacio, 3 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",91,75,2019-04-12,,66539,0,1,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,40213729, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Orion, 36"," Calle Orion, 36 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",127,,2019-04-12,,135992,0,3,0,0,0,
"Chalet adosado de dos plantas compuesto por tres dormitorios y dos baños en la localidad de Chinchilla de Monte-Aragón, provincia de Albacete. La vivienda se distribuye en dos plantas. La planta baja cuenta con hall, porche de entrada, salón-comedor, cocina, un cuarto de baño, jardín delantero, patio trasero y garaje. La planta primera cuento con tres habitaciones, un cuarto de baño y terraza descubierta. Cuenta con puertas de madera, ventanas abatibles Climalit en aluminio blanco lacado, pintura plástica lisa en techos y paredes, molduras de escayola y suelos de plaqueta. Dispone de agua caliente y calefacción individual de gas natural. Vivienda unifamiliar adosada de dos alturas del año 2011. Se encuentra ubicada en la pedanía de la Felipa, Urbanización Puerta de la Luz, zona de nueva construcción. La Felipa es una pedanía perteneciente al municipio de Chinchilla de Monte-Aragón. La pedanía está situada a menos de 14 km de Albacete. Zona con fácil acceso por carretera CV-B-12, CM-332 y AB-2201. Cuenta con servicios e infraestructuras tales como instalaciones deportivas (Piscina Municipal), centros sanitarios (centro de salud de La Felipa), centros educativos (colegio Rural Agrupado Valdeganga).",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,40213835, Chalet adosado,,,Chinchilla de Monte-Aragón,"Calle Orion, 12"," Calle Orion, 12 , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",127,,2019-04-12,,140616,0,3,0,0,0,
"Vivienda unifamiliar situada en las Casas de Juan Nuñez, a 20 minutos de Albacete. Dispone de 3 habitaciones, un baño en cada planta, porche delantero, patio trasero de 40 metros cuadrados, plaza de garaje de 56 metros cuadrados. La vivienda esta lista para entrar a vivir en ella.",Anuncio actualizado el 6 de abril,1,1,2,0,0,segunda mano/buen estado,2000,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,81724839, Chalet pareado,,,Casas de Juan Nuñez,"Calle Mediodia, 9"," Calle Mediodia, 9 , Casas de Juan Nuñez , Centro, Albacete ",,,"Centro, Albacete",206,160,2019-04-12,,90000,1,3,1,0,1,
"Ref. 2930. Adosado en Chinchilla como nuevo. Totalmente equipado. Urge vender. Zona urbanizada cuenta con piscina comunitaria, pista de padel y zonas verdes. La Urbanizacion consta de 82 viviendas adosadas. Con jardin y barbacoa independiente. 150 m². Entrada con armario gabanero. 4 dormitorios( el principal cuenta con amplio vestidor y baño completo dentro de la habitacion, todas las habitaciones con armarios empotrados, cocina oficce de 14 m² más alacena equipada con muebles y electrodomesticos y salida a un patio de 38.50 y desde el salón con chimenea de 30 m², 3 baños completos y equipados. Solarium de 10 m².,Bien orientado y soleado. Acogedor. Con garaje privado para dos coches. Los acabados son de primeras calidades y su diseño muy funcional. Por debajo de su precio de mercado. Para entrar a vivir ya!,Adosado en planta baja y planta alta. Comodisimo y un chollazo. 115000 euros.",Anuncio actualizado el 18 de marzo,1,0,3,1,0,segunda mano/buen estado,2015,en trámite,,plaza de garaje incluida en el precio,1,,,36522999, Chalet adosado,,,Chinchilla de Monte-Aragón,Urb. URBANIZACION," Urb. URBANIZACION , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",150,130,2019-04-12,sur,115000,0,4,1,1,1,
"Se vende precioas casa de 370 metros con 520 metros de parcela. Toda la obra es nueva, sin estrenar. Dos jardines zen, un jardín de entrada y una zona de ocio con piscina en la parte trasera de la casa. Tres alturas con espacio habitlitado para instalar en el futuro un ascensor. (accesible) sotano con bodega y sala de juegos y chimenea y garaje para tres vehículos y tres motos. Primera planta salón con dos ambientes y dos alturas, chimena y puerta oscilobatiente retractil de seis lamas. Cine en la parte superior. Cocina con dos zonas diferenciadas y despensa. Cuarto de pilas y lavadora independiente. Escaleras de marmol. Planta 1 tres habitaciones y dos baños, todas las habitaciones tienen armarios empotrados lacados en blanco y completos. Los suelos son de madera natural con color cerezo, baño principal de prizarra pulida piedra artífical negra. Plato de ducha raso sin altura. Sanitarios de altísima calidad. Solariun de cuarenta metros cuadrados orientado al oeste (zona privada) cerramientos de aluminio con climalit y ventanas oscilobatientes.,venta: 320.000 €.",Anuncio actualizado el 21 de febrero,1,1,4,1,0,segunda mano/buen estado,2013,no indicado,,,1,,,30401344, Casa o chalet,,,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",426,370,2019-04-12,este,320000,0,6,0,1,1,
"Consta de 2 apartamentos de 78m2 cada uno más un local (tipo bodega). Pertenece a un edifiio catalogado del Siglo XVI, la fachada es de piedra de sillería y el partamento del piso 1 tiene un artesonado de madera de estilo italiano. Los dos aprtamentos tienen chimenea.,Apto 1. 2 baños, uno en suite, 2 dormitorios, cocina office con chimenea suelo de gres, calefacción. Amueblado +electrodomésticos.,Apto. 2 1 baño, con jacuzzi, 2 dormitorios, cocina office con chimenea, suelo de tarima, calefacción. Amueblado+electrodomésticos.,Local- cueva tipo loft.,El total del inmueble son 215.000.,Ideal para gente que quiera explotarlo como alquiler vacacional o como inversión.",Anuncio actualizado el 21 de febrero,0,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,,0,,,34155478, Casa o chalet,,,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",85,75,2019-04-12,,215000,0,2,0,0,0,
"Apartamento en Chinchilla de Monte-Aragon zona Centro de salud, 69 m. de superficie, 2 habitaciones dobles, un baño, propiedad para entrar a vivir, cocina equipada, carpintería interior de madera, suelo de tarima, carpintería exterior de aluminio / climalit.,Tiene la galería acristalada, se ve desde el apartamento el castillo.,Extras: adaptado minus. , agua, armarios empotrados, ascensor, calefacción, galería, gas ciudad, luminoso, luz, puerta blindada, trastero, parking incluído.,cerca a esta propiedad tienes, autobuses, céntrico, centros médicos, colegios, parques, urbanización, zona de paso.",Anuncio actualizado el 21 de febrero,0,0,1,1,0,segunda mano/buen estado,2004,no indicado,planta 3ª,plaza de garaje incluida en el precio,0,,,82231658,Piso,,1,Chinchilla de Monte-Aragón,," , Chinchilla de Monte-Aragón , Centro, Albacete ",,,"Centro, Albacete",69,60,2019-04-12,,95000,1,2,1,0,0,
